course_code,course_name,section_number,course_type,course_hours,course_gender,course_day,course_time,final_exam_day,final_exam_date,final_exam_time,lecturer
111 عال,برمجة حاسبات (1),35923,عملي,ذكر,مفتوحة,"['4', '4']","['10:30-11:35', '11:45-12:50']",---,---,---,['سلطان سعد صالح ال صالح']
111 عال,برمجة حاسبات (1),82506,محاضرة,4,ذكر,['135'],['09:15-10:20'],7,1444-11-21,08:00 ص - 11:00 ص,['لم يحدد من الكلية']
111 عال,برمجة حاسبات (1),82521,عملي,ذكر,مفتوحة,"['2', '2']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
111 عال,برمجة حاسبات (1),82508,تمارين,ذكر,مفتوحة,"['5', '5']","['10:30-11:35', '11:45-12:50']",---,---,---,['لم يحدد من الكلية']
111 عال,برمجة حاسبات (1),82507,عملي,ذكر,مفتوحة,['3'],['11:45-12:50'],---,---,---,['لم يحدد من الكلية']
443 عال,ادارة مشاريع البرمجيات وتقينة المعلومات,54112,محاضرة,3,ذكر,"['35', '3']","['09:15-10:20', '10:30-11:35']",2,1444-12-01,08:00 ص - 11:00 ص,['حسين عبدالرحمن حسين بن سلمان']
443 عال,ادارة مشاريع البرمجيات وتقينة المعلومات,54113,تمارين,ذكر,مفتوحة,['5'],['10:30-11:35'],---,---,---,['حسين عبدالرحمن حسين بن سلمان']
453 عال,المعالجة المتوازيه,68199,محاضرة,3,ذكر,['135'],['09:15-10:20'],3,1444-11-24,01:00 م - 04:00 م,['سفيان الزين قنوني']
453 عال,المعالجة المتوازيه,68200,تمارين,ذكر,مغلقة,['3'],['10:30-11:35'],---,---,---,['سفيان الزين قنوني']
453 عال,المعالجة المتوازيه,73970,محاضرة,3,ذكر,['135'],['08:00-09:05'],3,1444-11-24,01:00 م - 04:00 م,['سفيان الزين قنوني']
453 عال,المعالجة المتوازيه,73971,تمارين,ذكر,مغلقة,['1'],['10:30-11:35'],---,---,---,['سفيان الزين قنوني']
462 عال,تعليم الآلة,78982,محاضرة,3,ذكر,"['24', '2']","['10:30-11:35', '11:45-12:50']",5,1444-12-04,01:00 م - 04:00 م,['سلطان داود سليمان الفرهود']
462 عال,تعليم الآلة,78983,تمارين,ذكر,مغلقة,['4'],['11:45-12:50'],---,---,---,['سلطان داود سليمان الفرهود']
484 عال,استعادة المعلومات,82333,محاضرة,3,ذكر,"['24', '2']","['04:00-05:05', '05:15-06:20']",5,1444-11-26,01:00 م - 03:00 م,['محمد احمد محمد القعود']
484 عال,استعادة المعلومات,82334,تمارين,ذكر,مغلقة,['4'],['05:15-06:20'],---,---,---,['محمد احمد محمد القعود']
304 عال,اخلاقيات الحوسبة وطرق البحث,32658,محاضرة,3,ذكر,"['24', '2']","['04:00-05:05', '05:15-06:20']",3,1444-11-24,08:00 ص - 11:00 ص,['عبدالمنعم محمدعلي محمد حسن ارتولى']
304 عال,اخلاقيات الحوسبة وطرق البحث,32659,تمارين,ذكر,مغلقة,['4'],['05:15-06:20'],---,---,---,['عبدالمنعم محمدعلي محمد حسن ارتولى']
384 عال,التحليل العددي التطبيقي,85649,محاضرة,3,ذكر,['135'],['11:45-12:50'],1,1444-11-29,10:30 ص - 12:30 م,['لم يحدد من الكلية']
384 عال,التحليل العددي التطبيقي,85650,تمارين,ذكر,مغلقة,['1'],['01:30-02:35'],---,---,---,['لم يحدد من الكلية']
440 عال,التفاعلية بين الإنسان والحاسب,77817,محاضرة,3,ذكر,"['13', '3']","['04:00-05:05', '05:15-06:20']",3,1444-11-24,01:00 م - 04:00 م,['عبدالرحمن عبدالله عبدالرحمن الخنيفر']
440 عال,التفاعلية بين الإنسان والحاسب,77818,تمارين,ذكر,مغلقة,['1'],['05:15-06:20'],---,---,---,['عبدالرحمن عبدالله عبدالرحمن الخنيفر']
476 عال,الرسومات باستخدام الحاسب,82399,محاضرة,3,ذكر,"['24', '2']","['01:30-02:35', '02:45-03:50']",3,1444-12-02,01:00 م - 03:00 م,['عبدالمنعم محمدعلي محمد حسن ارتولى']
476 عال,الرسومات باستخدام الحاسب,82400,تمارين,ذكر,مغلقة,['4'],['02:45-03:50'],---,---,---,['عبدالمنعم محمدعلي محمد حسن ارتولى']
478 عال,معالجة وتحليل الصور الرقمية,77819,محاضرة,3,ذكر,"['13', '1']","['01:30-02:35', '02:45-03:50']",7,1444-11-28,08:00 ص - 11:00 ص,['محمد حسن ولي حسين']
478 عال,معالجة وتحليل الصور الرقمية,77821,تمارين,ذكر,مغلقة,['3'],['02:45-03:50'],---,---,---,['محمد حسن ولي حسين']
463 نال,مقدمة في التنقيب في البيانات,85863,محاضرة,3,ذكر,"['24', '2']","['08:00-09:05', '09:15-10:20']",1,1444-11-29,08:00 ص - 11:00 ص,['يزيد علي منصور الجربوع']
463 نال,مقدمة في التنقيب في البيانات,85864,تمارين,ذكر,مغلقة,['4'],['09:15-10:20'],---,---,---,['يزيد علي منصور الجربوع']
489 عال,مواضيع مختارة في علوم الحاسب,32678,محاضرة,3,ذكر,"['24', '2']","['08:00-09:05', '09:15-10:20']",4,1444-11-25,01:00 م - 04:00 م,['سلطان داود سليمان الفرهود']
489 عال,مواضيع مختارة في علوم الحاسب,32679,تمارين,ذكر,مغلقة,['4'],['09:15-10:20'],---,---,---,['سلطان داود سليمان الفرهود']
140 حدق,علم الإحياء الدقيقة,81391,محاضرة,3,ذكر,['13'],['11:45-12:50'],3,1444-12-02,10:30 ص - 12:30 م,['تركى محمد صالح الداود']
140 حدق,علم الإحياء الدقيقة,81393,عملي,ذكر,مفتوحة,"['1', '1']","['01:30-02:35', '02:45-03:50']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,81392,عملي,ذكر,مفتوحة,"['1', '1']","['01:30-02:35', '02:45-03:50']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,82071,محاضرة,3,ذكر,['13'],['01:30-02:35'],3,1444-12-02,10:30 ص - 12:30 م,['جمال محمد علي خالد']
140 حدق,علم الإحياء الدقيقة,82072,عملي,ذكر,مفتوحة,"['2', '2']","['01:30-02:35', '02:45-03:50']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,82073,عملي,ذكر,مفتوحة,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,82214,محاضرة,3,ذكر,['13'],['10:30-11:35'],3,1444-12-02,10:30 ص - 12:30 م,['محمد عبداللطيف الطيب علي']
140 حدق,علم الإحياء الدقيقة,82215,عملي,ذكر,مغلقة,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,82256,عملي,ذكر,مغلقة,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,82455,محاضرة,3,ذكر,['13'],['10:30-11:35'],3,1444-12-02,10:30 ص - 12:30 م,['صالح حسين سعيد سالمين']
140 حدق,علم الإحياء الدقيقة,82456,عملي,ذكر,مفتوحة,"['2', '2']","['10:30-11:35', '11:45-12:50']",---,---,---,['لم يحدد من الكلية']
140 حدق,علم الإحياء الدقيقة,82457,عملي,ذكر,مفتوحة,"['2', '2']","['10:30-11:35', '11:45-12:50']",---,---,---,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,46673,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,46696,محاضرة,2,ذكر,"['2', '2']","['05:15-06:20', '06:30-07:35']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,46697,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,54425,محاضرة,2,ذكر,"['4', '4']","['07:45-08:50', '09:00-10:05']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,72746,محاضرة,2,ذكر,"['5', '5']","['10:30-11:35', '11:45-12:50']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,82794,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
106 سلم,الفقه الطبي,82798,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",1,1444-11-15,04:00 م - 06:00 م,['لم يحدد من الكلية']
220 عال,تنظيم الحاسبات,32639,محاضرة,3,ذكر,['13'],['09:15-10:20'],3,1444-12-02,08:00 ص - 11:00 ص,['محمد وكيل احمد']
220 عال,تنظيم الحاسبات,32641,عملي,ذكر,مغلقة,"['1', '1']","['10:30-11:35', '11:45-12:50']",---,---,---,['محمد وكيل احمد']
220 عال,تنظيم الحاسبات,32640,تمارين,ذكر,مغلقة,['5'],['09:15-10:20'],---,---,---,['محمد وكيل احمد']
220 عال,تنظيم الحاسبات,32642,محاضرة,3,ذكر,['13'],['10:30-11:35'],3,1444-12-02,08:00 ص - 11:00 ص,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,32644,عملي,ذكر,مغلقة,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['محمد وكيل احمد']
220 عال,تنظيم الحاسبات,32643,تمارين,ذكر,مغلقة,['5'],['10:30-11:35'],---,---,---,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,32645,محاضرة,3,ذكر,['13'],['11:45-12:50'],3,1444-12-02,08:00 ص - 11:00 ص,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,32647,عملي,ذكر,مفتوحة,"['5', '5']","['01:30-02:35', '02:45-03:50']",---,---,---,['محمد وكيل احمد']
220 عال,تنظيم الحاسبات,32646,تمارين,ذكر,مفتوحة,['5'],['11:45-12:50'],---,---,---,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,32651,محاضرة,3,ذكر,['13'],['09:15-10:20'],3,1444-12-02,08:00 ص - 11:00 ص,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,32652,تمارين,ذكر,مفتوحة,"['5', '5']","['10:30-11:35', '11:45-12:50']",---,---,---,['وسام عاطف خالد حتامله']
220 عال,تنظيم الحاسبات,32653,عملي,ذكر,مفتوحة,['5'],['09:15-10:20'],---,---,---,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,85792,محاضرة,3,ذكر,['13'],['08:00-09:05'],3,1444-12-02,08:00 ص - 11:00 ص,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,85794,عملي,ذكر,مغلقة,['5'],['08:00-09:05'],---,---,---,['محمدسيف الاسلام محمد نظام الدين']
220 عال,تنظيم الحاسبات,85793,تمارين,ذكر,مغلقة,"['3', '3']","['10:30-11:35', '11:45-12:50']",---,---,---,['محمد وكيل احمد']
339 عال,نظرية الحوسبة,32680,محاضرة,3,ذكر,"['24', '2']","['08:00-09:05', '09:15-10:20']",1,1444-11-29,01:00 م - 04:00 م,['محمد البشير عبدالكريم مناعي']
339 عال,نظرية الحوسبة,32681,تمارين,ذكر,مغلقة,['4'],['09:15-10:20'],---,---,---,['محمد البشير عبدالكريم مناعي']
339 عال,نظرية الحوسبة,35563,محاضرة,3,ذكر,"['24', '4']","['10:30-11:35', '11:45-12:50']",1,1444-11-29,01:00 م - 04:00 م,['محمد البشير عبدالكريم مناعي']
339 عال,نظرية الحوسبة,35564,تمارين,ذكر,مغلقة,['2'],['11:45-12:50'],---,---,---,['محمد البشير عبدالكريم مناعي']
340 عال,لغات البرمجة والترجمة,32660,محاضرة,3,ذكر,['135'],['09:15-10:20'],7,1444-11-28,01:00 م - 04:00 م,['خليل محمد علي الهندي']
340 عال,لغات البرمجة والترجمة,32661,تمارين,ذكر,مفتوحة,['3'],['10:30-11:35'],---,---,---,['وسام عاطف خالد حتامله']
340 عال,لغات البرمجة والترجمة,53504,محاضرة,3,ذكر,['135'],['08:00-09:05'],7,1444-11-28,01:00 م - 04:00 م,['خليل محمد علي الهندي']
340 عال,لغات البرمجة والترجمة,53505,تمارين,ذكر,مغلقة,['4'],['10:30-11:35'],---,---,---,['وسام عاطف خالد حتامله']
333 هاب,ضمان جودة البرمجيات,32713,محاضرة,2,ذكر,['13'],['11:45-12:50'],5,1444-11-26,01:00 م - 04:00 م,['زوهير عبدالله شنتوف']
333 هاب,ضمان جودة البرمجيات,32714,تمارين,ذكر,مفتوحة,['5'],['05:15-06:20'],---,---,---,['محمد ناصر محمد ساروار']
333 هاب,ضمان جودة البرمجيات,32715,محاضرة,2,ذكر,['13'],['10:30-11:35'],5,1444-11-26,01:00 م - 04:00 م,['زوهير عبدالله شنتوف']
333 هاب,ضمان جودة البرمجيات,32716,تمارين,ذكر,مفتوحة,['5'],['10:30-11:35'],---,---,---,['محمد ناصر محمد ساروار']
434 هاب,الاختبار والتحقق من البرمجيات,47161,محاضرة,3,ذكر,['135'],['09:15-10:20'],5,1444-11-26,08:00 ص - 11:00 ص,['محمدشاميم حبيب الله نزول اسلام حسين']
434 هاب,الاختبار والتحقق من البرمجيات,47162,تمارين,ذكر,مغلقة,['5'],['11:45-12:50'],---,---,---,['محمد ناصر محمد ساروار']
107 سلم,اخلاقيات المهنة,42724,محاضرة,2,ذكر,"['1', '1']","['04:00-05:05', '05:15-06:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,42725,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,42728,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,42731,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,42733,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46657,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46658,محاضرة,2,ذكر,"['2', '2']","['05:15-06:20', '06:30-07:35']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46660,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46674,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46681,محاضرة,2,ذكر,"['5', '5']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46687,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46688,محاضرة,2,ذكر,"['1', '1']","['06:30-07:35', '07:45-08:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46705,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46786,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46915,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46916,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46917,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46919,محاضرة,2,ذكر,"['1', '1']","['04:00-05:05', '05:15-06:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46921,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,46922,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,47210,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,49386,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,53561,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,53796,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,54420,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,54493,محاضرة,2,ذكر,"['3', '3']","['04:00-05:05', '05:15-06:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,56417,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,57147,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,57643,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,57644,محاضرة,2,ذكر,"['5', '5']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,58564,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,67828,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,76993,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,76996,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,76997,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,76998,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,76999,محاضرة,2,ذكر,"['4', '4']","['04:00-05:05', '05:15-06:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,77000,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,77001,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,77002,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,77003,محاضرة,2,ذكر,"['1', '1']","['04:00-05:05', '05:15-06:20']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
107 سلم,اخلاقيات المهنة,77004,محاضرة,2,ذكر,"['5', '5']","['10:30-11:35', '11:45-12:50']",2,1444-11-16,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46672,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46680,محاضرة,2,ذكر,"['3', '3']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46686,محاضرة,2,ذكر,"['4', '4']","['04:00-05:05', '05:15-06:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46782,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46783,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46784,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,46837,محاضرة,2,ذكر,"['3', '3']","['07:45-08:50', '09:00-10:05']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,47211,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,49389,محاضرة,2,ذكر,"['4', '4']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,49390,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,53795,محاضرة,2,ذكر,"['5', '5']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,54492,محاضرة,2,ذكر,"['1', '1']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,55729,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,57145,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,67316,محاضرة,2,ذكر,"['2', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,67374,محاضرة,2,ذكر,"['3', '3']","['04:00-05:05', '05:15-06:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76988,محاضرة,2,ذكر,"['2', '2']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76989,محاضرة,2,ذكر,"['3', '3']","['05:15-06:20', '06:30-07:35']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76990,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76991,محاضرة,2,ذكر,"['2', '2']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,76992,محاضرة,2,ذكر,"['3', '3']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,82787,محاضرة,2,ذكر,"['1', '1']","['08:00-09:05', '09:15-10:20']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
105 سلم,حقوق الإنسان,82788,محاضرة,2,ذكر,"['1', '1']","['10:30-11:35', '11:45-12:50']",4,1444-11-18,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46689,محاضرة,2,ذكر,"['5', '5']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46690,محاضرة,2,ذكر,"['4', '4']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46706,محاضرة,2,ذكر,"['4', '4']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46926,محاضرة,2,ذكر,"['1', '1']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,46928,محاضرة,2,ذكر,"['3', '3']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,54423,محاضرة,2,ذكر,"['3', '3']","['08:00-09:05', '09:15-10:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,57148,محاضرة,2,ذكر,"['5', '5']","['01:30-02:35', '02:45-03:50']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,58569,محاضرة,2,ذكر,"['2', '2']","['04:00-05:05', '05:15-06:20']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
108 سلم,قضايا معاصرة,71224,محاضرة,2,ذكر,"['3', '3']","['05:15-06:20', '06:30-07:35']",3,1444-11-17,04:00 م - 06:00 م,['لم يحدد من الكلية']
