course_code,course_name,section_number,course_type,course_hours,course_gender,course_day,course_time,final_exam_day,final_exam_date,final_exam_time,lecturer
211 هال,التصميم المنطقي (1),65334,محاضرة,4,ذكر,['135'],['01:30-02:35'],7,1444-11-28,08:00 ص - 11:00 ص,['منصور عبدالعزيز علي بن زعير']
211 هال,التصميم المنطقي (1),65336,تمارين,ذكر,مفتوحة,['1'],['02:45-03:50'],---,---,---,['منصور عبدالعزيز علي بن زعير']
211 هال,التصميم المنطقي (1),65335,عملي,ذكر,مفتوحة,"['4', '4']","['01:30-02:35', '02:45-03:50']",---,---,---,['فهد بن محمد بن عبدالله المشرف']
211 هال,التصميم المنطقي (1),65337,عملي,ذكر,مغلقة,"['2', '2']","['01:30-02:35', '02:45-03:50']",---,---,---,['فهد بن محمد بن عبدالله المشرف']
211 هال,التصميم المنطقي (1),83105,محاضرة,4,ذكر,['135'],['09:15-10:20'],7,1444-11-28,08:00 ص - 11:00 ص,['عبدالودوود عبدالوحيد']
211 هال,التصميم المنطقي (1),83108,عملي,ذكر,مفتوحة,"['5', '5']","['05:15-06:20', '06:30-07:35']",---,---,---,['فهد بن محمد بن عبدالله المشرف']
211 هال,التصميم المنطقي (1),83106,عملي,ذكر,مفتوحة,"['5', '5']","['01:30-02:35', '02:45-03:50']",---,---,---,['عبدالله عبدالرحمن عبدالله ال منصور']
211 هال,التصميم المنطقي (1),83107,تمارين,ذكر,مفتوحة,['2'],['01:30-02:35'],---,---,---,['عبدالودوود عبدالوحيد']
212 هال,التصميم المنطقي (2),65342,محاضرة,4,ذكر,['135'],['09:15-10:20'],1,1444-11-29,08:00 ص - 11:00 ص,['خورشيد اورنجزيب']
212 هال,التصميم المنطقي (2),65345,عملي,ذكر,مغلقة,"['2', '2']","['10:30-11:35', '11:45-12:50']",---,---,---,['عبدالسميع محمدشاكر محمدسميع الدهلوي']
212 هال,التصميم المنطقي (2),65344,تمارين,ذكر,مغلقة,['2'],['05:15-06:20'],---,---,---,['خورشيد اورنجزيب']
212 هال,التصميم المنطقي (2),65343,عملي,ذكر,مغلقة,"['4', '4']","['10:30-11:35', '11:45-12:50']",---,---,---,['عبدالسميع محمدشاكر محمدسميع الدهلوي']
212 هال,التصميم المنطقي (2),65346,محاضرة,4,ذكر,['135'],['10:30-11:35'],1,1444-11-29,08:00 ص - 11:00 ص,['خورشيد اورنجزيب']
212 هال,التصميم المنطقي (2),65349,عملي,ذكر,مغلقة,"['2', '2']","['01:30-02:35', '02:45-03:50']",---,---,---,['عبدالسميع محمدشاكر محمدسميع الدهلوي']
212 هال,التصميم المنطقي (2),65348,تمارين,ذكر,مفتوحة,['1'],['04:00-05:05'],---,---,---,['خورشيد اورنجزيب']
212 هال,التصميم المنطقي (2),65347,عملي,ذكر,مفتوحة,"['4', '4']","['01:30-02:35', '02:45-03:50']",---,---,---,['عبدالله عبدالرحمن عبدالله ال منصور']
212 هال,التصميم المنطقي (2),75036,محاضرة,4,ذكر,['135'],['08:00-09:05'],1,1444-11-29,08:00 ص - 11:00 ص,['بلقاسم بن يوسف']
212 هال,التصميم المنطقي (2),75038,تمارين,ذكر,مفتوحة,['2'],['06:30-07:35'],---,---,---,['بلقاسم بن يوسف']
212 هال,التصميم المنطقي (2),75039,عملي,ذكر,مفتوحة,"['2', '2']","['08:00-09:05', '09:15-10:20']",---,---,---,['عبدالسميع محمدشاكر محمدسميع الدهلوي']
212 هال,التصميم المنطقي (2),75037,عملي,ذكر,مفتوحة,"['4', '4']","['08:00-09:05', '09:15-10:20']",---,---,---,['عبدالسميع محمدشاكر محمدسميع الدهلوي']
212 هال,التصميم المنطقي (2),86279,محاضرة,4,ذكر,['135'],['10:30-11:35'],1,1444-11-29,08:00 ص - 11:00 ص,['مجاهد ميخالالاتي']
212 هال,التصميم المنطقي (2),86282,عملي,ذكر,مفتوحة,"['4', '4']","['04:00-05:05', '05:15-06:20']",---,---,---,['عبدالله عبدالرحمن عبدالله ال منصور']
212 هال,التصميم المنطقي (2),86281,تمارين,ذكر,مفتوحة,['3'],['04:00-05:05'],---,---,---,['مجاهد ميخالالاتي']
212 هال,التصميم المنطقي (2),86280,عملي,ذكر,مفتوحة,"['2', '2']","['04:00-05:05', '05:15-06:20']",---,---,---,['عبدالله عبدالرحمن عبدالله ال منصور']
351 هال,إشارات ونظم,65353,محاضرة,4,ذكر,['135'],['11:45-12:50'],4,1444-12-03,08:00 ص - 11:00 ص,['يعقوب محمد بعزي']
351 هال,إشارات ونظم,65354,عملي,ذكر,مفتوحة,"['2', '2']","['02:45-03:50', '04:00-05:05']",---,---,---,['يعقوب محمد بعزي']
351 هال,إشارات ونظم,65355,تمارين,ذكر,مفتوحة,['2'],['01:30-02:35'],---,---,---,['يعقوب محمد بعزي']
351 هال,إشارات ونظم,65356,محاضرة,4,ذكر,['135'],['09:15-10:20'],4,1444-12-03,08:00 ص - 11:00 ص,['نسيم فضيل عمور']
351 هال,إشارات ونظم,65358,تمارين,ذكر,مغلقة,['4'],['05:15-06:20'],---,---,---,['نسيم فضيل عمور']
351 هال,إشارات ونظم,65357,عملي,ذكر,مغلقة,"['4', '4']","['02:45-03:50', '04:00-05:05']",---,---,---,['نسيم فضيل عمور']
351 هال,إشارات ونظم,86283,محاضرة,4,ذكر,['135'],['08:00-09:05'],4,1444-12-03,08:00 ص - 11:00 ص,['عبدالودوود عبدالوحيد']
351 هال,إشارات ونظم,86284,عملي,ذكر,مفتوحة,"['3', '3']","['04:00-05:05', '05:15-06:20']",---,---,---,['عبدالودوود عبدالوحيد']
351 هال,إشارات ونظم,86285,تمارين,ذكر,مفتوحة,['3'],['02:45-03:50'],---,---,---,['عبدالودوود عبدالوحيد']
341 هال,تراسل البيانات,67397,محاضرة,4,ذكر,['135'],['11:45-12:50'],5,1444-11-26,08:00 ص - 11:00 ص,['بندر عبدالعزيز عبدالرحمن بن جبر']
341 هال,تراسل البيانات,67399,تمارين,ذكر,مفتوحة,['1'],['01:30-02:35'],---,---,---,['بندر عبدالعزيز عبدالرحمن بن جبر']
341 هال,تراسل البيانات,67400,عملي,ذكر,مفتوحة,"['2', '2']","['01:30-02:35', '02:45-03:50']",---,---,---,['بسام نايف نوار النمر']
341 هال,تراسل البيانات,67398,عملي,ذكر,مغلقة,"['4', '4']","['01:30-02:35', '02:45-03:50']",---,---,---,['بسام نايف نوار النمر']
341 هال,تراسل البيانات,74034,محاضرة,4,ذكر,"['24', '2']","['08:00-09:05', '09:15-10:20']",5,1444-11-26,08:00 ص - 11:00 ص,['محمد عامر محمد عرفه']
341 هال,تراسل البيانات,74035,عملي,ذكر,مغلقة,"['2', '2']","['10:30-11:35', '11:45-12:50']",---,---,---,['بسام نايف نوار النمر']
341 هال,تراسل البيانات,74036,تمارين,ذكر,مغلقة,['4'],['09:15-10:20'],---,---,---,['محمد عامر محمد عرفه']
341 هال,تراسل البيانات,74037,عملي,ذكر,مغلقة,"['4', '4']","['10:30-11:35', '11:45-12:50']",---,---,---,['بسام نايف نوار النمر']
390 هال,ندوة في هندسة الحاسب,74043,محاضرة,1,ذكر,['3'],['02:45-03:50'],---,---,---,['يوسف عجمى ملوح العتيبى']
390 هال,ندوة في هندسة الحاسب,79120,محاضرة,1,ذكر,['4'],['04:00-05:05'],---,---,---,['يوسف عجمى ملوح العتيبى']
453 هال,التحكم الرقمي والروبوتية,78761,محاضرة,4,ذكر,['135'],['10:30-11:35'],1,1444-11-22,01:00 م - 04:00 م,['منصور محمد عقيل السليمان']
453 هال,التحكم الرقمي والروبوتية,78763,تمارين,ذكر,مفتوحة,['4'],['11:45-12:50'],---,---,---,['منصور محمد عقيل السليمان']
453 هال,التحكم الرقمي والروبوتية,78764,عملي,ذكر,مغلقة,"['1', '1']","['02:45-03:50', '04:00-05:05']",---,---,---,['سعيد حمود احمد الزهراني']
453 هال,التحكم الرقمي والروبوتية,78762,عملي,ذكر,مفتوحة,"['1', '1']","['05:15-06:20', '06:30-07:35']",---,---,---,['سعيد حمود احمد الزهراني']
453 هال,التحكم الرقمي والروبوتية,78765,محاضرة,4,ذكر,['135'],['09:15-10:20'],1,1444-11-22,01:00 م - 04:00 م,['رمضان طاهر حجار']
453 هال,التحكم الرقمي والروبوتية,78766,عملي,ذكر,مغلقة,"['5', '5']","['02:45-03:50', '04:00-05:05']",---,---,---,['سعيد حمود احمد الزهراني']
453 هال,التحكم الرقمي والروبوتية,78767,تمارين,ذكر,مغلقة,['3'],['04:00-05:05'],---,---,---,['رمضان طاهر حجار']
453 هال,التحكم الرقمي والروبوتية,78768,عملي,ذكر,مغلقة,"['5', '5']","['05:15-06:20', '06:30-07:35']",---,---,---,['سعيد حمود احمد الزهراني']
441 هال,شبكات الحاسب,78753,محاضرة,4,ذكر,['135'],['08:00-09:05'],2,1444-12-01,01:00 م - 04:00 م,['وليد خالد مقبل الغانم']
441 هال,شبكات الحاسب,78754,عملي,ذكر,مغلقة,"['4', '4']","['06:30-07:35', '07:45-08:50']",---,---,---,['عبدالملك بشير الرحال']
441 هال,شبكات الحاسب,78755,تمارين,ذكر,مغلقة,['5'],['06:30-07:35'],---,---,---,['وليد خالد مقبل الغانم']
441 هال,شبكات الحاسب,78756,عملي,ذكر,مغلقة,"['4', '4']","['04:00-05:05', '05:15-06:20']",---,---,---,['عبدالملك بشير الرحال']
441 هال,شبكات الحاسب,78757,محاضرة,4,ذكر,['135'],['10:30-11:35'],2,1444-12-01,01:00 م - 04:00 م,['رضا بن محمد الطيب عوني']
441 هال,شبكات الحاسب,78759,تمارين,ذكر,مفتوحة,['3'],['02:45-03:50'],---,---,---,['رضا بن محمد الطيب عوني']
441 هال,شبكات الحاسب,78758,عملي,ذكر,مفتوحة,"['2', '2']","['06:30-07:35', '07:45-08:50']",---,---,---,['عبدالملك بشير الرحال']
441 هال,شبكات الحاسب,78760,عملي,ذكر,مفتوحة,"['2', '2']","['04:00-05:05', '05:15-06:20']",---,---,---,['عبدالملك بشير الرحال']
490 هال,التصميم الهندسي وإدارة المشاريع,67168,محاضرة,3,ذكر,['135'],['10:30-11:35'],5,1444-11-26,01:00 م - 04:00 م,['عبدالمحسن مدله عايش المطيري']
490 هال,التصميم الهندسي وإدارة المشاريع,74044,محاضرة,3,ذكر,['135'],['11:45-12:50'],5,1444-11-26,01:00 م - 04:00 م,['احمد ابراهيم فهد الحماد']
442 هال,أمن الحاسبات والشبكات,74079,محاضرة,3,ذكر,['135'],['09:15-10:20'],2,1444-12-01,01:00 م - 04:00 م,['نايف صالح عبدالعزيز المخضوب']
442 هال,أمن الحاسبات والشبكات,74080,تمارين,ذكر,مفتوحة,['5'],['04:00-05:05'],---,---,---,['نايف صالح عبدالعزيز المخضوب']
442 هال,أمن الحاسبات والشبكات,78769,محاضرة,3,ذكر,['135'],['11:45-12:50'],2,1444-12-01,01:00 م - 04:00 م,['عبدالرحمن عايش طلق المطيرى']
442 هال,أمن الحاسبات والشبكات,78770,تمارين,ذكر,مغلقة,['3'],['02:45-03:50'],---,---,---,['عبدالرحمن عايش طلق المطيرى']
402 هال,مقدمة الى العمليات العشوائية,86691,محاضرة,3,ذكر,['135'],['11:45-12:50'],3,1444-11-24,01:00 م - 04:00 م,['ناصرالدين عبدالله محمد ريكلى']
402 هال,مقدمة الى العمليات العشوائية,86692,تمارين,ذكر,مفتوحة,['3'],['05:15-06:20'],---,---,---,['ناصرالدين عبدالله محمد ريكلى']
443 هال,الشبكات اللاسلكية وشبكات الاستشعار,86689,محاضرة,3,ذكر,['135'],['09:15-10:20'],4,1444-12-03,01:00 م - 04:00 م,['عبدالمحسن مدله عايش المطيري']
443 هال,الشبكات اللاسلكية وشبكات الاستشعار,86690,تمارين,ذكر,مغلقة,['2'],['11:45-12:50'],---,---,---,['عبدالمحسن مدله عايش المطيري']
454 هال,الأنظمة الذكية,86810,محاضرة,3,ذكر,"['24', '2']","['08:00-09:05', '09:15-10:20']",1,1444-11-22,01:00 م - 04:00 م,['رمضان طاهر حجار']
454 هال,الأنظمة الذكية,86811,تمارين,ذكر,مغلقة,['4'],['09:15-10:20'],---,---,---,['رمضان طاهر حجار']
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64204,محاضرة,3,ذكر,['135'],['11:45-12:50'],4,1444-11-25,08:00 ص - 11:00 ص,['عادل على منصور اليوسف']
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64205,تمارين,ذكر,مغلقة,['3'],['01:30-02:35'],---,---,---,['محمد سراج دين محمد']
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64208,محاضرة,3,ذكر,"['2', '24']","['01:30-02:35', '02:45-03:50']",4,1444-11-25,08:00 ص - 11:00 ص,['احمد فوزى بن عباس']
207 كهر,الدوائرالكهربائية لهندسة الحاسب,64209,تمارين,ذكر,مفتوحة,['4'],['01:30-02:35'],---,---,---,['احمد فوزى بن عباس']
203 كهر,الكهرومغناطيسية الهندسية (1),68094,محاضرة,3,ذكر,"['15', '1']","['08:00-09:05', '09:15-10:20']",4,1444-11-25,01:00 م - 04:00 م,['عبدالفتاح احمد عبدالفتاح شتا']
203 كهر,الكهرومغناطيسية الهندسية (1),68095,تمارين,ذكر,مفتوحة,['5'],['09:15-10:20'],---,---,---,['عبدالفتاح احمد عبدالفتاح شتا']
203 كهر,الكهرومغناطيسية الهندسية (1),68100,محاضرة,3,ذكر,"['24', '2']","['08:00-09:05', '09:15-10:20']",4,1444-11-25,01:00 م - 04:00 م,['ابراهيم محمد الشافعى']
203 كهر,الكهرومغناطيسية الهندسية (1),68101,تمارين,ذكر,مغلقة,['4'],['09:15-10:20'],---,---,---,['ابراهيم محمد الشافعى']
203 كهر,الكهرومغناطيسية الهندسية (1),83940,محاضرة,3,ذكر,"['24', '2']","['01:30-02:35', '02:45-03:50']",4,1444-11-25,01:00 م - 04:00 م,['لم يحدد من الكلية']
203 كهر,الكهرومغناطيسية الهندسية (1),83941,تمارين,ذكر,مغلقة,['4'],['02:45-03:50'],---,---,---,['لم يحدد من الكلية']
204 كهر,الكهرومغناطيسية الهندسية (2),68155,محاضرة,3,ذكر,"['15', '1']","['08:00-09:05', '09:15-10:20']",3,1444-12-02,01:00 م - 04:00 م,['محمد صالح ابراهيم آل الشيخ']
204 كهر,الكهرومغناطيسية الهندسية (2),68156,تمارين,ذكر,مغلقة,['5'],['09:15-10:20'],---,---,---,['محمد صالح ابراهيم آل الشيخ']
204 كهر,الكهرومغناطيسية الهندسية (2),68161,محاضرة,3,ذكر,"['15', '1']","['10:30-11:35', '11:45-12:50']",3,1444-12-02,01:00 م - 04:00 م,['محمد صالح ابراهيم آل الشيخ']
204 كهر,الكهرومغناطيسية الهندسية (2),68162,تمارين,ذكر,مفتوحة,['5'],['11:45-12:50'],---,---,---,['محمد صالح ابراهيم آل الشيخ']
204 كهر,الكهرومغناطيسية الهندسية (2),85523,محاضرة,3,ذكر,"['24', '2']","['10:30-11:35', '11:45-12:50']",3,1444-12-02,01:00 م - 04:00 م,['على محمد عايض الشعشاعى البيشى']
204 كهر,الكهرومغناطيسية الهندسية (2),85524,تمارين,ذكر,مفتوحة,['4'],['11:45-12:50'],---,---,---,['على محمد عايض الشعشاعى البيشى']
352 هال,معالجة الإشارات الرقمية,65359,محاضرة,3,ذكر,['135'],['11:45-12:50'],5,1444-12-04,08:00 ص - 11:00 ص,['نسيم فضيل عمور']
352 هال,معالجة الإشارات الرقمية,65360,تمارين,ذكر,مغلقة,['2'],['04:00-05:05'],---,---,---,['نسيم فضيل عمور']
352 هال,معالجة الإشارات الرقمية,65361,محاضرة,3,ذكر,['135'],['09:15-10:20'],5,1444-12-04,08:00 ص - 11:00 ص,['منصور محمد عقيل السليمان']
352 هال,معالجة الإشارات الرقمية,65362,تمارين,ذكر,مفتوحة,['4'],['04:00-05:05'],---,---,---,['منصور محمد عقيل السليمان']
205 ريض,حساب التفاضل والتكامل,82705,محاضرة,3,ذكر,['135'],['09:15-10:20'],3,1444-11-24,08:00 ص - 11:00 ص,['شاه محمد ديل كبير']
205 ريض,حساب التفاضل والتكامل,82706,تمارين,ذكر,مفتوحة,"['5', '5']","['01:30-02:35', '02:45-03:50']",---,---,---,['لم يحدد من الكلية']
205 ريض,حساب التفاضل والتكامل,82707,محاضرة,3,ذكر,"['35', '1']","['11:45-12:50', '11:45-12:50']",3,1444-11-24,08:00 ص - 11:00 ص,['برهان بن سالم الحلواني']
205 ريض,حساب التفاضل والتكامل,82708,تمارين,ذكر,مغلقة,"['1', '1']","['04:00-05:05', '05:15-06:20']",---,---,---,['لم يحدد من الكلية']
205 ريض,حساب التفاضل والتكامل,82709,محاضرة,3,ذكر,['135'],['10:30-11:35'],3,1444-11-24,08:00 ص - 11:00 ص,['شاه محمد ديل كبير']
205 ريض,حساب التفاضل والتكامل,82710,تمارين,ذكر,مفتوحة,"['1', '1']","['01:30-02:35', '02:45-03:50']",---,---,---,['لم يحدد من الكلية']
205 ريض,حساب التفاضل والتكامل,84932,محاضرة,3,ذكر,['135'],['11:45-12:50'],3,1444-11-24,08:00 ص - 11:00 ص,['ايمن عبدالرحمان بن عميرة']
205 ريض,حساب التفاضل والتكامل,84933,تمارين,ذكر,مفتوحة,"['1', '1']","['04:00-05:05', '05:15-06:20']",---,---,---,['لم يحدد من الكلية']
